SiteCode,DateTime,DurationNS,ScaledValue,mod_datetime,species
CLDP0002,2024-08-08 19:00:00+00:00,3600000000,9.9957574938269,2024-08-08 20:00:00+00:00,INO2
CLDP0002,2024-08-08 20:00:00+00:00,3600000000,10.747909281848562,2024-08-08 21:00:00+00:00,INO2
CLDP0002,2024-08-08 21:00:00+00:00,3600000000,11.219011189905569,2024-08-08 22:00:00+00:00,INO2
CLDP0002,2024-08-08 22:00:00+00:00,3600000000,9.603709185893772,2024-08-08 23:00:00+00:00,INO2
CLDP0002,2024-08-08 23:00:00+00:00,3600000000,6.89159164139387,2024-08-09 00:00:00+00:00,INO2
CLDP0002,2024-08-09 00:00:00+00:00,3600000000,2.710215143955161,2024-08-09 01:00:00+00:00,INO2
CLDP0002,2024-08-09 01:00:00+00:00,3600000000,2.490984665504139,2024-08-09 02:00:00+00:00,INO2
CLDP0002,2024-08-09 02:00:00+00:00,3600000000,4.350038213012404,2024-08-09 03:00:00+00:00,INO2
CLDP0002,2024-08-09 03:00:00+00:00,3600000000,5.052922949431234,2024-08-09 04:00:00+00:00,INO2
CLDP0002,2024-08-09 04:00:00+00:00,3600000000,5.806460862296137,2024-08-09 05:00:00+00:00,INO2
CLDP0002,2024-08-09 05:00:00+00:00,3600000000,9.357550653717638,2024-08-09 06:00:00+00:00,INO2
CLDP0002,2024-08-09 06:00:00+00:00,3600000000,9.908296978034278,2024-08-09 07:00:00+00:00,INO2
CLDP0002,2024-08-09 07:00:00+00:00,3600000000,8.242086708265582,2024-08-09 08:00:00+00:00,INO2
CLDP0002,2024-08-09 08:00:00+00:00,3600000000,5.973800115146509,2024-08-09 09:00:00+00:00,INO2
CLDP0002,2024-08-09 09:00:00+00:00,3600000000,8.707791360971562,2024-08-09 10:00:00+00:00,INO2
CLDP0002,2024-08-09 10:00:00+00:00,3600000000,11.56314263141829,2024-08-09 11:00:00+00:00,INO2
CLDP0002,2024-08-09 11:00:00+00:00,3600000000,13.085221727622052,2024-08-09 12:00:00+00:00,INO2
CLDP0002,2024-08-09 12:00:00+00:00,3600000000,12.945167173117317,2024-08-09 13:00:00+00:00,INO2
CLDP0002,2024-08-09 13:00:00+00:00,3600000000,12.72391563250129,2024-08-09 14:00:00+00:00,INO2
CLDP0002,2024-08-09 14:00:00+00:00,3600000000,13.130851433867395,2024-08-09 15:00:00+00:00,INO2
CLDP0002,2024-08-09 15:00:00+00:00,3600000000,10.59731976128351,2024-08-09 16:00:00+00:00,INO2
CLDP0002,2024-08-09 16:00:00+00:00,3600000000,10.94871474341907,2024-08-09 17:00:00+00:00,INO2
CLDP0002,2024-08-09 17:00:00+00:00,3600000000,12.560482515220983,2024-08-09 18:00:00+00:00,INO2
CLDP0002,2024-08-09 18:00:00+00:00,3600000000,14.524225375492982,2024-08-09 19:00:00+00:00,INO2
CLDP0002,2024-08-09 19:00:00+00:00,3600000000,18.72204069750015,2024-08-09 20:00:00+00:00,INO2
CLDP0002,2024-08-09 20:00:00+00:00,3600000000,20.938376998314002,2024-08-09 21:00:00+00:00,INO2
CLDP0002,2024-08-09 21:00:00+00:00,3600000000,21.017356088463764,2024-08-09 22:00:00+00:00,INO2
CLDP0002,2024-08-09 22:00:00+00:00,3600000000,22.87923552336827,2024-08-09 23:00:00+00:00,INO2
CLDP0002,2024-08-09 23:00:00+00:00,3600000000,20.120403610029925,2024-08-10 00:00:00+00:00,INO2
CLDP0002,2024-08-10 00:00:00+00:00,3600000000,20.81799139516204,2024-08-10 01:00:00+00:00,INO2
CLDP0002,2024-08-10 01:00:00+00:00,3600000000,27.38305918560003,2024-08-10 02:00:00+00:00,INO2
CLDP0002,2024-08-10 02:00:00+00:00,3600000000,18.971182508214362,2024-08-10 03:00:00+00:00,INO2
CLDP0002,2024-08-10 03:00:00+00:00,3600000000,17.208943585286463,2024-08-10 04:00:00+00:00,INO2
CLDP0002,2024-08-10 04:00:00+00:00,3600000000,15.27658186562529,2024-08-10 05:00:00+00:00,INO2
CLDP0002,2024-08-10 05:00:00+00:00,3600000000,15.611500338435068,2024-08-10 06:00:00+00:00,INO2
CLDP0002,2024-08-10 06:00:00+00:00,3600000000,14.472537356830049,2024-08-10 07:00:00+00:00,INO2
CLDP0002,2024-08-10 07:00:00+00:00,3600000000,14.115054686060107,2024-08-10 08:00:00+00:00,INO2
CLDP0002,2024-08-10 08:00:00+00:00,3600000000,11.686890776830817,2024-08-10 09:00:00+00:00,INO2
CLDP0002,2024-08-10 09:00:00+00:00,3600000000,10.587966177645967,2024-08-10 10:00:00+00:00,INO2
CLDP0002,2024-08-10 10:00:00+00:00,3600000000,12.808330353695,2024-08-10 11:00:00+00:00,INO2
CLDP0002,2024-08-10 11:00:00+00:00,3600000000,21.267588669211033,2024-08-10 12:00:00+00:00,INO2
CLDP0002,2024-08-10 12:00:00+00:00,3600000000,21.324635206484785,2024-08-10 13:00:00+00:00,INO2
CLDP0002,2024-08-10 13:00:00+00:00,3600000000,20.11449873264618,2024-08-10 14:00:00+00:00,INO2
CLDP0002,2024-08-10 14:00:00+00:00,3600000000,17.43294291445298,2024-08-10 15:00:00+00:00,INO2
CLDP0002,2024-08-10 15:00:00+00:00,3600000000,19.91962425717639,2024-08-10 16:00:00+00:00,INO2
CLDP0002,2024-08-10 16:00:00+00:00,3600000000,18.94519622861244,2024-08-10 17:00:00+00:00,INO2
CLDP0002,2024-08-10 17:00:00+00:00,3600000000,18.07787187317369,2024-08-10 18:00:00+00:00,INO2
CLDP0002,2024-08-10 18:00:00+00:00,3600000000,23.760993810987678,2024-08-10 19:00:00+00:00,INO2
CLDP0002,2024-08-10 19:00:00+00:00,3600000000,26.114482972565895,2024-08-10 20:00:00+00:00,INO2
CLDP0002,2024-08-10 20:00:00+00:00,3600000000,26.18674817202211,2024-08-10 21:00:00+00:00,INO2
CLDP0002,2024-08-10 21:00:00+00:00,3600000000,25.97541676028161,2024-08-10 22:00:00+00:00,INO2
CLDP0002,2024-08-10 22:00:00+00:00,3600000000,24.449330037006646,2024-08-10 23:00:00+00:00,INO2
CLDP0002,2024-08-10 23:00:00+00:00,3600000000,22.555541048513458,2024-08-11 00:00:00+00:00,INO2
CLDP0002,2024-08-11 00:00:00+00:00,3600000000,18.175360551645678,2024-08-11 01:00:00+00:00,INO2
CLDP0002,2024-08-11 01:00:00+00:00,3600000000,18.10058861803254,2024-08-11 02:00:00+00:00,INO2
CLDP0002,2024-08-11 02:00:00+00:00,3600000000,18.065963137691064,2024-08-11 03:00:00+00:00,INO2
CLDP0002,2024-08-11 03:00:00+00:00,3600000000,18.33277511530235,2024-08-11 04:00:00+00:00,INO2
CLDP0002,2024-08-11 04:00:00+00:00,3600000000,18.248587390768172,2024-08-11 05:00:00+00:00,INO2
CLDP0002,2024-08-11 05:00:00+00:00,3600000000,16.91885234034389,2024-08-11 06:00:00+00:00,INO2
CLDP0002,2024-08-11 06:00:00+00:00,3600000000,15.434630251467764,2024-08-11 07:00:00+00:00,INO2
CLDP0002,2024-08-11 07:00:00+00:00,3600000000,13.33505419608382,2024-08-11 08:00:00+00:00,INO2
CLDP0002,2024-08-11 08:00:00+00:00,3600000000,10.91738986592183,2024-08-11 09:00:00+00:00,INO2
CLDP0002,2024-08-11 09:00:00+00:00,3600000000,9.103322463631335,2024-08-11 10:00:00+00:00,INO2
CLDP0002,2024-08-11 10:00:00+00:00,3600000000,8.254494494572246,2024-08-11 11:00:00+00:00,INO2
CLDP0002,2024-08-11 11:00:00+00:00,3600000000,8.313069083553755,2024-08-11 12:00:00+00:00,INO2
CLDP0002,2024-08-11 12:00:00+00:00,3600000000,8.127975019878063,2024-08-11 13:00:00+00:00,INO2
CLDP0002,2024-08-11 13:00:00+00:00,3600000000,7.782466707654193,2024-08-11 14:00:00+00:00,INO2
CLDP0002,2024-08-11 14:00:00+00:00,3600000000,8.771440843656327,2024-08-11 15:00:00+00:00,INO2
CLDP0002,2024-08-11 15:00:00+00:00,3600000000,9.059670527538312,2024-08-11 16:00:00+00:00,INO2
CLDP0002,2024-08-11 16:00:00+00:00,3600000000,9.214237639027573,2024-08-11 17:00:00+00:00,INO2
CLDP0002,2024-08-11 17:00:00+00:00,3600000000,8.948984753708151,2024-08-11 18:00:00+00:00,INO2
CLDP0002,2024-08-11 18:00:00+00:00,3600000000,9.386044169255795,2024-08-11 19:00:00+00:00,INO2
CLDP0002,2024-08-11 19:00:00+00:00,3600000000,10.78000221699135,2024-08-11 20:00:00+00:00,INO2
CLDP0002,2024-08-11 20:00:00+00:00,3600000000,12.96298783719023,2024-08-11 21:00:00+00:00,INO2
CLDP0002,2024-08-11 21:00:00+00:00,3600000000,14.81171860179681,2024-08-11 22:00:00+00:00,INO2
CLDP0002,2024-08-11 22:00:00+00:00,3600000000,15.854418382823582,2024-08-11 23:00:00+00:00,INO2
CLDP0002,2024-08-11 23:00:00+00:00,3600000000,16.42229170446282,2024-08-12 00:00:00+00:00,INO2
CLDP0002,2024-08-12 00:00:00+00:00,3600000000,19.598944181041446,2024-08-12 01:00:00+00:00,INO2
CLDP0002,2024-08-12 01:00:00+00:00,3600000000,8.879042242233705,2024-08-12 02:00:00+00:00,INO2
CLDP0002,2024-08-12 02:00:00+00:00,3600000000,21.304395881707396,2024-08-12 03:00:00+00:00,INO2
CLDP0002,2024-08-12 03:00:00+00:00,3600000000,23.666022720952903,2024-08-12 04:00:00+00:00,INO2
CLDP0002,2024-08-12 04:00:00+00:00,3600000000,27.603846758219216,2024-08-12 05:00:00+00:00,INO2
CLDP0002,2024-08-12 05:00:00+00:00,3600000000,30.75073549207554,2024-08-12 06:00:00+00:00,INO2
CLDP0002,2024-08-12 06:00:00+00:00,3600000000,32.07030835903809,2024-08-12 07:00:00+00:00,INO2
CLDP0002,2024-08-12 07:00:00+00:00,3600000000,32.10380784219245,2024-08-12 08:00:00+00:00,INO2
CLDP0002,2024-08-12 08:00:00+00:00,3600000000,26.405824796707343,2024-08-12 09:00:00+00:00,INO2
CLDP0002,2024-08-12 09:00:00+00:00,3600000000,22.95521037026302,2024-08-12 10:00:00+00:00,INO2
CLDP0002,2024-08-12 10:00:00+00:00,3600000000,22.64199157650331,2024-08-12 11:00:00+00:00,INO2
CLDP0002,2024-08-12 11:00:00+00:00,3600000000,22.592689475149264,2024-08-12 12:00:00+00:00,INO2
CLDP0002,2024-08-12 12:00:00+00:00,3600000000,21.691643479087915,2024-08-12 13:00:00+00:00,INO2
CLDP0002,2024-08-12 13:00:00+00:00,3600000000,20.688932351801448,2024-08-12 14:00:00+00:00,INO2
CLDP0002,2024-08-12 14:00:00+00:00,3600000000,22.24554451274892,2024-08-12 15:00:00+00:00,INO2
CLDP0002,2024-08-12 15:00:00+00:00,3600000000,19.965175107246022,2024-08-12 16:00:00+00:00,INO2
CLDP0002,2024-08-12 16:00:00+00:00,3600000000,20.669379582825023,2024-08-12 17:00:00+00:00,INO2
CLDP0002,2024-08-12 17:00:00+00:00,3600000000,21.14606095636373,2024-08-12 18:00:00+00:00,INO2
CLDP0002,2024-08-12 18:00:00+00:00,3600000000,24.013567379635006,2024-08-12 19:00:00+00:00,INO2
CLDP0002,2024-08-12 19:00:00+00:00,3600000000,25.959707443505874,2024-08-12 20:00:00+00:00,INO2
CLDP0002,2024-08-12 20:00:00+00:00,3600000000,32.40777515083912,2024-08-12 21:00:00+00:00,INO2
CLDP0002,2024-08-12 21:00:00+00:00,3600000000,28.96131665392418,2024-08-12 22:00:00+00:00,INO2
CLDP0002,2024-08-12 22:00:00+00:00,3600000000,28.5495331135424,2024-08-12 23:00:00+00:00,INO2
CLDP0002,2024-08-12 23:00:00+00:00,3600000000,30.88515447548116,2024-08-13 00:00:00+00:00,INO2
CLDP0002,2024-08-13 00:00:00+00:00,3600000000,11.735859167203746,2024-08-13 01:00:00+00:00,INO2
CLDP0002,2024-08-13 01:00:00+00:00,3600000000,6.577854284178251,2024-08-13 02:00:00+00:00,INO2
CLDP0002,2024-08-13 02:00:00+00:00,3600000000,12.050516325294204,2024-08-13 03:00:00+00:00,INO2
CLDP0002,2024-08-13 03:00:00+00:00,3600000000,11.554746421565731,2024-08-13 04:00:00+00:00,INO2
CLDP0002,2024-08-13 04:00:00+00:00,3600000000,11.944429053616128,2024-08-13 05:00:00+00:00,INO2
CLDP0002,2024-08-13 05:00:00+00:00,3600000000,13.373974359777172,2024-08-13 06:00:00+00:00,INO2
CLDP0002,2024-08-13 06:00:00+00:00,3600000000,12.839786955229084,2024-08-13 07:00:00+00:00,INO2
CLDP0002,2024-08-13 07:00:00+00:00,3600000000,12.529408093909078,2024-08-13 08:00:00+00:00,INO2
CLDP0002,2024-08-13 08:00:00+00:00,3600000000,11.196402799765533,2024-08-13 09:00:00+00:00,INO2
CLDP0002,2024-08-13 09:00:00+00:00,3600000000,10.432944976387175,2024-08-13 10:00:00+00:00,INO2
CLDP0002,2024-08-13 10:00:00+00:00,3600000000,10.914821315041513,2024-08-13 11:00:00+00:00,INO2
CLDP0002,2024-08-13 11:00:00+00:00,3600000000,10.863504939236368,2024-08-13 12:00:00+00:00,INO2
CLDP0002,2024-08-13 12:00:00+00:00,3600000000,10.974774375992519,2024-08-13 13:00:00+00:00,INO2
CLDP0002,2024-08-13 13:00:00+00:00,3600000000,9.252503536018454,2024-08-13 14:00:00+00:00,INO2
CLDP0002,2024-08-13 14:00:00+00:00,3600000000,10.256498411828519,2024-08-13 15:00:00+00:00,INO2
CLDP0002,2024-08-13 15:00:00+00:00,3600000000,10.81939371038159,2024-08-13 16:00:00+00:00,INO2
CLDP0002,2024-08-13 16:00:00+00:00,3600000000,10.224101288221638,2024-08-13 17:00:00+00:00,INO2
CLDP0002,2024-08-13 17:00:00+00:00,3600000000,11.084831209771393,2024-08-13 18:00:00+00:00,INO2
CLDP0002,2024-08-13 18:00:00+00:00,3600000000,12.373258485817832,2024-08-13 19:00:00+00:00,INO2
CLDP0002,2024-08-13 19:00:00+00:00,3600000000,12.794709726885456,2024-08-13 20:00:00+00:00,INO2
CLDP0002,2024-08-13 20:00:00+00:00,3600000000,13.677063830056438,2024-08-13 21:00:00+00:00,INO2
CLDP0002,2024-08-13 21:00:00+00:00,3600000000,13.417414089253597,2024-08-13 22:00:00+00:00,INO2
CLDP0002,2024-08-13 22:00:00+00:00,3600000000,13.940375007756703,2024-08-13 23:00:00+00:00,INO2
CLDP0002,2024-08-13 23:00:00+00:00,3600000000,12.493172682830874,2024-08-14 00:00:00+00:00,INO2
CLDP0002,2024-08-14 00:00:00+00:00,3600000000,21.304358785987286,2024-08-14 01:00:00+00:00,INO2
CLDP0002,2024-08-14 01:00:00+00:00,3600000000,18.924909936681306,2024-08-14 02:00:00+00:00,INO2
CLDP0002,2024-08-14 02:00:00+00:00,3600000000,15.487699363138944,2024-08-14 03:00:00+00:00,INO2
CLDP0002,2024-08-14 03:00:00+00:00,3600000000,13.611838712041115,2024-08-14 04:00:00+00:00,INO2
CLDP0002,2024-08-14 04:00:00+00:00,3600000000,13.54399369399043,2024-08-14 05:00:00+00:00,INO2
CLDP0002,2024-08-14 05:00:00+00:00,3600000000,13.992068294836516,2024-08-14 06:00:00+00:00,INO2
CLDP0002,2024-08-14 06:00:00+00:00,3600000000,14.49015927947452,2024-08-14 07:00:00+00:00,INO2
CLDP0002,2024-08-14 07:00:00+00:00,3600000000,13.980995649502498,2024-08-14 08:00:00+00:00,INO2
CLDP0002,2024-08-14 08:00:00+00:00,3600000000,12.558322016533298,2024-08-14 09:00:00+00:00,INO2
CLDP0002,2024-08-14 09:00:00+00:00,3600000000,12.16756287840359,2024-08-14 10:00:00+00:00,INO2
CLDP0002,2024-08-14 10:00:00+00:00,3600000000,20.95776244815216,2024-08-14 11:00:00+00:00,INO2
CLDP0002,2024-08-14 11:00:00+00:00,3600000000,26.760091351607414,2024-08-14 12:00:00+00:00,INO2
CLDP0002,2024-08-14 12:00:00+00:00,3600000000,29.619894738944215,2024-08-14 13:00:00+00:00,INO2
CLDP0002,2024-08-14 13:00:00+00:00,3600000000,30.35784034244111,2024-08-14 14:00:00+00:00,INO2
CLDP0002,2024-08-14 14:00:00+00:00,3600000000,27.842752514223545,2024-08-14 15:00:00+00:00,INO2
CLDP0002,2024-08-14 15:00:00+00:00,3600000000,29.710942660665587,2024-08-14 16:00:00+00:00,INO2
CLDP0002,2024-08-14 16:00:00+00:00,3600000000,27.314882407695407,2024-08-14 17:00:00+00:00,INO2
CLDP0002,2024-08-14 17:00:00+00:00,3600000000,31.16298927162809,2024-08-14 18:00:00+00:00,INO2
CLDP0002,2024-08-14 18:00:00+00:00,3600000000,28.917179811452485,2024-08-14 19:00:00+00:00,INO2
CLDP0002,2024-08-14 19:00:00+00:00,3600000000,25.395438987064967,2024-08-14 20:00:00+00:00,INO2
CLDP0002,2024-08-14 20:00:00+00:00,3600000000,19.59000553621276,2024-08-14 21:00:00+00:00,INO2
CLDP0002,2024-08-14 21:00:00+00:00,3600000000,18.283175541603057,2024-08-14 22:00:00+00:00,INO2
CLDP0002,2024-08-14 22:00:00+00:00,3600000000,16.794917456719222,2024-08-14 23:00:00+00:00,INO2
CLDP0002,2024-08-14 23:00:00+00:00,3600000000,15.44753389876524,2024-08-15 00:00:00+00:00,INO2
CLDP0002,2024-08-15 00:00:00+00:00,3600000000,19.629505119500653,2024-08-15 01:00:00+00:00,INO2
CLDP0002,2024-08-15 01:00:00+00:00,3600000000,16.654584502039334,2024-08-15 02:00:00+00:00,INO2
CLDP0002,2024-08-15 02:00:00+00:00,3600000000,14.875000664890019,2024-08-15 03:00:00+00:00,INO2
CLDP0002,2024-08-15 03:00:00+00:00,3600000000,12.15252044819541,2024-08-15 04:00:00+00:00,INO2
CLDP0002,2024-08-15 04:00:00+00:00,3600000000,13.049814083911212,2024-08-15 05:00:00+00:00,INO2
CLDP0002,2024-08-15 05:00:00+00:00,3600000000,15.178954012480014,2024-08-15 06:00:00+00:00,INO2
CLDP0002,2024-08-15 06:00:00+00:00,3600000000,14.291049178008143,2024-08-15 07:00:00+00:00,INO2
CLDP0002,2024-08-15 07:00:00+00:00,3600000000,10.804334296682734,2024-08-15 08:00:00+00:00,INO2
CLDP0002,2024-08-15 08:00:00+00:00,3600000000,9.864878162216515,2024-08-15 09:00:00+00:00,INO2
CLDP0002,2024-08-15 09:00:00+00:00,3600000000,10.226087395132518,2024-08-15 10:00:00+00:00,INO2
CLDP0002,2024-08-15 10:00:00+00:00,3600000000,9.387002900694249,2024-08-15 11:00:00+00:00,INO2
CLDP0002,2024-08-15 11:00:00+00:00,3600000000,9.807162790697783,2024-08-15 12:00:00+00:00,INO2
CLDP0002,2024-08-15 12:00:00+00:00,3600000000,7.5122723112515235,2024-08-15 13:00:00+00:00,INO2
CLDP0002,2024-08-15 13:00:00+00:00,3600000000,6.796249609611171,2024-08-15 14:00:00+00:00,INO2
CLDP0002,2024-08-15 14:00:00+00:00,3600000000,6.585685130987547,2024-08-15 15:00:00+00:00,INO2
CLDP0002,2024-08-15 15:00:00+00:00,3600000000,7.497908181656986,2024-08-15 16:00:00+00:00,INO2
CLDP0002,2024-08-15 16:00:00+00:00,3600000000,9.055537874450035,2024-08-15 17:00:00+00:00,INO2
CLDP0002,2024-08-15 17:00:00+00:00,3600000000,10.272224954480329,2024-08-15 18:00:00+00:00,INO2
CLDP0002,2024-08-15 18:00:00+00:00,3600000000,9.749626912439163,2024-08-15 19:00:00+00:00,INO2
CLDP0002,2024-08-15 19:00:00+00:00,3600000000,10.100213884463008,2024-08-15 20:00:00+00:00,INO2
CLDP0002,2024-08-15 20:00:00+00:00,3600000000,10.456363279875049,2024-08-15 21:00:00+00:00,INO2
CLDP0002,2024-08-15 21:00:00+00:00,3600000000,11.731583747185484,2024-08-15 22:00:00+00:00,INO2
CLDP0002,2024-08-15 22:00:00+00:00,3600000000,15.802374967340453,2024-08-15 23:00:00+00:00,INO2
CLDP0002,2024-08-15 23:00:00+00:00,3600000000,16.077650066621977,2024-08-16 00:00:00+00:00,INO2
CLDP0002,2024-08-16 00:00:00+00:00,3600000000,6.82052397237229,2024-08-16 01:00:00+00:00,INO2
CLDP0002,2024-08-16 01:00:00+00:00,3600000000,5.767163300609997,2024-08-16 02:00:00+00:00,INO2
CLDP0002,2024-08-16 02:00:00+00:00,3600000000,5.45952623287583,2024-08-16 03:00:00+00:00,INO2
CLDP0002,2024-08-16 03:00:00+00:00,3600000000,4.292223846006551,2024-08-16 04:00:00+00:00,INO2
CLDP0002,2024-08-16 04:00:00+00:00,3600000000,5.014556801701752,2024-08-16 05:00:00+00:00,INO2
CLDP0002,2024-08-16 05:00:00+00:00,3600000000,8.495610375026468,2024-08-16 06:00:00+00:00,INO2
CLDP0002,2024-08-16 06:00:00+00:00,3600000000,10.47670871402969,2024-08-16 07:00:00+00:00,INO2
CLDP0002,2024-08-16 07:00:00+00:00,3600000000,11.346964853847103,2024-08-16 08:00:00+00:00,INO2
CLDP0002,2024-08-16 08:00:00+00:00,3600000000,13.5374098270114,2024-08-16 09:00:00+00:00,INO2
CLDP0002,2024-08-16 09:00:00+00:00,3600000000,17.65115270334413,2024-08-16 10:00:00+00:00,INO2
CLDP0002,2024-08-16 10:00:00+00:00,3600000000,20.020756402595893,2024-08-16 11:00:00+00:00,INO2
CLDP0002,2024-08-16 11:00:00+00:00,3600000000,23.823301074595587,2024-08-16 12:00:00+00:00,INO2
CLDP0002,2024-08-16 12:00:00+00:00,3600000000,28.27975214402632,2024-08-16 13:00:00+00:00,INO2
CLDP0002,2024-08-16 13:00:00+00:00,3600000000,29.13500728110196,2024-08-16 14:00:00+00:00,INO2
CLDP0002,2024-08-16 14:00:00+00:00,3600000000,28.54930684350391,2024-08-16 15:00:00+00:00,INO2
CLDP0002,2024-08-16 15:00:00+00:00,3600000000,33.611553324867145,2024-08-16 16:00:00+00:00,INO2
CLDP0002,2024-08-16 16:00:00+00:00,3600000000,31.69197114026377,2024-08-16 17:00:00+00:00,INO2
CLDP0002,2024-08-16 17:00:00+00:00,3600000000,31.518857640691632,2024-08-16 18:00:00+00:00,INO2
CLDP0002,2024-08-16 18:00:00+00:00,3600000000,33.01928679902337,2024-08-16 19:00:00+00:00,INO2
CLDP0002,2024-08-16 19:00:00+00:00,3600000000,35.58818451844808,2024-08-16 20:00:00+00:00,INO2
CLDP0002,2024-08-16 20:00:00+00:00,3600000000,40.65412210236131,2024-08-16 21:00:00+00:00,INO2
CLDP0002,2024-08-16 21:00:00+00:00,3600000000,31.550552171592578,2024-08-16 22:00:00+00:00,INO2
CLDP0002,2024-08-16 22:00:00+00:00,3600000000,27.964411122217587,2024-08-16 23:00:00+00:00,INO2
CLDP0002,2024-08-16 23:00:00+00:00,3600000000,28.8970624096483,2024-08-17 00:00:00+00:00,INO2
CLDP0002,2024-08-17 00:00:00+00:00,3600000000,33.20512603740144,2024-08-17 01:00:00+00:00,INO2
CLDP0002,2024-08-17 01:00:00+00:00,3600000000,28.858709085085742,2024-08-17 02:00:00+00:00,INO2
CLDP0002,2024-08-17 02:00:00+00:00,3600000000,17.709325282019492,2024-08-17 03:00:00+00:00,INO2
CLDP0002,2024-08-17 03:00:00+00:00,3600000000,9.624676992560804,2024-08-17 04:00:00+00:00,INO2
CLDP0002,2024-08-17 04:00:00+00:00,3600000000,10.757724359947073,2024-08-17 05:00:00+00:00,INO2
CLDP0002,2024-08-17 05:00:00+00:00,3600000000,15.551984040916407,2024-08-17 06:00:00+00:00,INO2
CLDP0002,2024-08-17 06:00:00+00:00,3600000000,16.587482198099185,2024-08-17 07:00:00+00:00,INO2
CLDP0002,2024-08-17 07:00:00+00:00,3600000000,18.328281761218737,2024-08-17 08:00:00+00:00,INO2
CLDP0002,2024-08-17 08:00:00+00:00,3600000000,23.91361381486927,2024-08-17 09:00:00+00:00,INO2
CLDP0002,2024-08-17 09:00:00+00:00,3600000000,28.03610675689327,2024-08-17 10:00:00+00:00,INO2
CLDP0002,2024-08-17 10:00:00+00:00,3600000000,31.73986838327955,2024-08-17 11:00:00+00:00,INO2
CLDP0002,2024-08-17 11:00:00+00:00,3600000000,31.61875720727774,2024-08-17 12:00:00+00:00,INO2
CLDP0002,2024-08-17 12:00:00+00:00,3600000000,30.830661925035464,2024-08-17 13:00:00+00:00,INO2
CLDP0002,2024-08-17 13:00:00+00:00,3600000000,28.682974540191193,2024-08-17 14:00:00+00:00,INO2
CLDP0002,2024-08-17 14:00:00+00:00,3600000000,28.927942822275156,2024-08-17 15:00:00+00:00,INO2
CLDP0002,2024-08-17 15:00:00+00:00,3600000000,29.642754601100812,2024-08-17 16:00:00+00:00,INO2
CLDP0002,2024-08-17 16:00:00+00:00,3600000000,32.202963238701166,2024-08-17 17:00:00+00:00,INO2
CLDP0002,2024-08-17 17:00:00+00:00,3600000000,28.956260173094343,2024-08-17 18:00:00+00:00,INO2
CLDP0002,2024-08-17 18:00:00+00:00,3600000000,31.26674461559753,2024-08-17 19:00:00+00:00,INO2
CLDP0002,2024-08-17 19:00:00+00:00,3600000000,36.37073622266192,2024-08-17 20:00:00+00:00,INO2
CLDP0002,2024-08-17 20:00:00+00:00,3600000000,35.606698230396,2024-08-17 21:00:00+00:00,INO2
CLDP0002,2024-08-17 21:00:00+00:00,3600000000,26.381897022139697,2024-08-17 22:00:00+00:00,INO2
CLDP0002,2024-08-17 22:00:00+00:00,3600000000,26.023853969100767,2024-08-17 23:00:00+00:00,INO2
CLDP0002,2024-08-17 23:00:00+00:00,3600000000,22.69205163350635,2024-08-18 00:00:00+00:00,INO2
CLDP0002,2024-08-18 00:00:00+00:00,3600000000,17.02032741798543,2024-08-18 01:00:00+00:00,INO2
CLDP0002,2024-08-18 01:00:00+00:00,3600000000,16.510970304906593,2024-08-18 02:00:00+00:00,INO2
CLDP0002,2024-08-18 02:00:00+00:00,3600000000,13.740732267680308,2024-08-18 03:00:00+00:00,INO2
CLDP0002,2024-08-18 03:00:00+00:00,3600000000,13.978859507404024,2024-08-18 04:00:00+00:00,INO2
CLDP0002,2024-08-18 04:00:00+00:00,3600000000,15.629041306686227,2024-08-18 05:00:00+00:00,INO2
CLDP0002,2024-08-18 05:00:00+00:00,3600000000,16.34507554793294,2024-08-18 06:00:00+00:00,INO2
CLDP0002,2024-08-18 06:00:00+00:00,3600000000,14.493258811505086,2024-08-18 07:00:00+00:00,INO2
CLDP0002,2024-08-18 07:00:00+00:00,3600000000,11.84448565841512,2024-08-18 08:00:00+00:00,INO2
CLDP0002,2024-08-18 08:00:00+00:00,3600000000,9.782208308421094,2024-08-18 09:00:00+00:00,INO2
CLDP0002,2024-08-18 09:00:00+00:00,3600000000,8.530248234307258,2024-08-18 10:00:00+00:00,INO2
CLDP0002,2024-08-18 10:00:00+00:00,3600000000,6.503232822952849,2024-08-18 11:00:00+00:00,INO2
CLDP0002,2024-08-18 11:00:00+00:00,3600000000,7.996388551353942,2024-08-18 12:00:00+00:00,INO2
CLDP0002,2024-08-18 12:00:00+00:00,3600000000,8.929947662232172,2024-08-18 13:00:00+00:00,INO2
CLDP0002,2024-08-18 13:00:00+00:00,3600000000,10.001493061454921,2024-08-18 14:00:00+00:00,INO2
CLDP0002,2024-08-18 14:00:00+00:00,3600000000,9.995628793892742,2024-08-18 15:00:00+00:00,INO2
CLDP0002,2024-08-18 15:00:00+00:00,3600000000,11.01385187831324,2024-08-18 16:00:00+00:00,INO2
CLDP0002,2024-08-18 16:00:00+00:00,3600000000,8.81479975011865,2024-08-18 17:00:00+00:00,INO2
CLDP0002,2024-08-18 17:00:00+00:00,3600000000,7.1195735603271855,2024-08-18 18:00:00+00:00,INO2
CLDP0002,2024-08-18 18:00:00+00:00,3600000000,9.845715512077374,2024-08-18 19:00:00+00:00,INO2
